u_S,u_V
0.3629638327853452,0.5535462658525129
0.193400657585721,0.615312353217473
0.3053076561766087,0.7286284640676374
0.7980272428370127,0.46324565523720057
0.8454673555659934,0.49847346171911694
0.6356270549553781,0.28076561766087366
0.7020901831845937,0.3037811178957257
0.7945044621888211,0.13633161108501643
0.8542743071864726,0.02137153593236261
0.971230624706435,0.31223579145138564
0.2498825739783936,0.8702442461249413
0.6459605448567403,0.18705965241897604
0.7054955378111789,0.5127994363550963
0.02372005636449037,0.9808595584781588
0.8654297792390794,0.23508689525598872
0.28264443400657585,0.6654532644434007
0.046618130577736026,0.9579614842649131
0.978511038046031,0.02254579614842649
0.8508689525598873,0.4013621418506341
0.22369657116016908,0.7218177548144669
0.5703381869422264,0.5557773602630343
0.06294034758102396,0.800258337247534
0.5381634570220761,0.7544621888210428
0.030883043682480037,0.9584311883513387
0.9638327853452325,0.13527477689055895
0.41815406294034757,0.6647487083137623
0.9429309534992955,0.11378581493658994
0.7867543447627995,0.03511038046031
0.9086425551902302,0.1944574917801785
0.5,0.20467355565993425
0.9705260685767966,0.026890558947862846
0.3561531235321747,0.861085016439643
0.4260216063879756,0.9275481446688586
0.9183889149835603,0.15089243776420855
0.15664631282292155,0.828088304368248
0.33842179426961017,0.8060122123062471
0.40875998121183654,0.8853922029121654
0.9215594175669328,0.11883513386566463
0.974870831376233,0.2020901831845937
0.3457022076092062,0.7980272428370127
0.6898778769375293,0.207022076092062
0.1387975575387506,0.9268435885392203
0.03957256928135275,0.9368248003757633
0.25728041333959606,0.8850399248473462
0.0468529826209488,0.9288398309065289
0.9839126350399249,0.02595115077501174
0.7926256458431188,0.5327031470173791
0.664631282292156,0.3562705495537811
0.05201972757162987,0.9060591827148896
0.1551197745420385,0.7514091122592766
0.7968529826209488,0.3282057303898544
0.9357679661813058,0.1328088304368248
0.1716768435885392,0.6565288868013152
0.9591357444809769,0.15793799906059183
0.89044152184124,0.11566463128229215
0.2274542038515735,0.8345467355565993
0.1405589478628464,0.6599342414279005
0.8191639267261626,0.4510333489901362
0.043095349929544384,0.845349929544387
0.17214654767496476,0.5823156411460779
0.6565288868013152,0.6763738844527948
0.029239079379990606,0.7637388445279474
0.7635039924847347,0.30612963832785345
0.9825035227806482,0.04109910756223579
0.04027712541099108,0.9139267261625176
0.8555659934241427,0.5037576326914044
0.07350868952559887,0.7537576326914044
0.881634570220761,0.48179896665100985
0.555072804133396,0.2482386096759042
0.9855565993424142,0.02372005636449037
0.4186237670267731,0.7009159229685298
0.07726632221700329,0.721230624706435
0.18670737435415688,0.7335603569751057
0.2217003287928605,0.4970643494598403
0.3613198684828558,0.6588774072334429
0.14091122592766558,0.7360263034288398
0.5706904650070456,0.4846171911695632
0.9423438233912635,0.07092531705025834
0.9783936120244247,0.04426961014560827
0.7488257397839361,0.6700328792860498
0.33513386566463127,0.6729685298262095
0.7389619539689996,0.4581963363081259
0.831728511038046,0.3953734147487083
0.3304368248003758,0.6714419915453265
0.8613198684828558,0.6511272898074213
0.4237905119774542,0.5049318929074683
0.18999530295913575,0.6545326444340066
0.9306012212306247,0.150422733677783
0.08572099577266322,0.5942930953499296
0.361085016439643,0.7258102395490841
0.017731329262564585,0.9217942696101457
0.7254579614842649,0.33666040394551433
0.9529121653358384,0.06282292155941757
0.21618130577736025,0.4365899483325505
0.972170032879286,0.3644903710662283
0.17426021606387976,0.27019727571629876
0.10756223579145138,0.6964537341474871
0.7498825739783936,0.1708548614372945
0.9711131986848286,0.5772663222170032
0.3275011742602161,0.6795443870361673
0.7868717707844058,0.5875998121183654
0.9132221700328793,0.45373414748708313
0.64466885861907,0.2581023954908408
0.8100046970408643,0.5904180366369187
0.1922263973696571,0.7667919210897135
0.060944105213715356,0.9301315171441992
0.2541099107562236,0.23191639267261624
0.3069516204790982,0.5231329262564585
0.02853452325035228,0.9390558947862846
0.9138093001409112,0.16427900422733677
0.9773367778299671,0.10767966181305777
0.9539689995302959,0.3017848755284171
0.37822921559417566,0.5800845467355566
0.6020432127759512,0.7541099107562236
0.5843118835133866,0.4754579614842649
0.13985439173320807,0.7995537811178958
0.20502583372475341,0.7201737905119775
0.21312822921559418,0.5356975105683419
0.9324800375763269,0.25563644903710664
0.05448567402536402,0.8563879755753875
0.8944340065758573,0.39678252700798494
0.10298262094880226,0.9189760450915923
0.8600281822451855,0.08431188351338656
0.2811178957256928,0.8188116486613434
0.8929074682949741,0.25
0.7673790511977454,0.6747299201503053
0.6154297792390794,0.2207609206200094
0.030413339596054485,0.8906763738844528
0.5401596993893847,0.6479567872240488
0.24342414279004226,0.5264208548614373
0.8256223579145139,0.07585720995772663
0.2618600281822452,0.3348990136214185
0.19598403006106152,0.5149131047440113
0.04861437294504462,0.9599577266322217
0.05260685767966181,0.8063644903710663
0.9451620479098168,0.20032879286049787
0.04767496477219352,0.6749647721935181
0.9456317519962424,0.04438703616721466
0.20972287458900893,0.8141146077970879
0.4903710662282762,0.40652888680131516
0.6626350399248473,0.5297087834664161
0.9738139971817755,0.0341709722874589
0.7247534053546266,0.6441991545326444
0.08795209018318459,0.6103804603100047
0.5246594645373415,0.4935415688116487
0.09617191169563175,0.8521606387975575
0.1779004227336778,0.6931658055425082
0.48097698449976517,0.6979802724283701
0.74154532644434,0.3506341005166745
0.9762799436355096,0.013151714419915453
0.7955612963832785,0.36977454203851573
0.5919445749178018,0.4590183184593706
0.7047909816815406,0.5528417097228746
0.12470643494598403,0.49271958666040394
0.34253170502583374,0.3912635039924847
0.08701268201033349,0.9071160169093471
0.4405824330671677,0.15007045561296384
0.9050023485204322,0.7827618600281823
0.938586190699859,0.4901362141850634
0.9444574917801785,0.12482386096759042
0.7604509159229685,0.11472522310944105
0.8047205260685768,0.1670972287458901
0.33630812588069514,0.944927195866604
0.743658994833255,0.38433536871770785
0.4021841240018788,0.48896195396899955
0.7734852043212775,0.027125410991075623
0.3027242837012682,0.9317754814466885
0.26409112259276657,0.6196571160169093
0.6471348050728042,0.43506341005166743
0.8258572099577266,0.16756693283231563
0.7780648191639268,0.11167214654767496
0.15864255519023016,0.9283701268201033
0.030530765617660875,0.9675904180366369
0.5576561766087365,0.40840770314701735
0.0839596054485674,0.8914983560356975
0.30389854391733206,0.6235321747299202
0.18400657585720995,0.8841005166744951
0.8887975575387506,0.10227806481916393
0.5767966181305777,0.3999530295913574
0.04814466885861907,0.8893846876467826
0.1330436824800376,0.5697510568341945
0.43259746359793333,0.7750117426021607
0.2490605918271489,0.718529826209488
0.08853922029121654,0.7940347581023955
0.7752465946453734,0.41615782057303896
0.11801315171441991,0.4080554250821982
0.35286519492719587,0.7820573038985439
0.0898309065288868,0.7295678722404885
0.9461014560826679,0.03193987787693753
0.3078910286519493,0.41639267261625174
0.976984499765148,0.030883043682480037
0.6003992484734617,0.7554015969938939
0.8670737435415689,0.13433536871770785
0.14525598872710194,0.8938468764678252
0.17989666510098637,0.8078910286519493
0.8623767026773133,0.14020666979802723
0.9581963363081258,0.39196806012212304
0.6060356975105683,0.48097698449976517
0.9192108971348051,0.12153593236261155
0.07409581963363081,0.6249412869891968
0.12024424612494129,0.7330906528886801
0.04697040864255519,0.9577266322217003
0.3162282761860028,0.47416627524659466
0.8219821512447159,0.1279943635509629
0.13586190699859088,0.881047440112729
0.9880225457961485,0.009981211836542978
0.2314466885861907,0.9510333489901363
0.2413104744011273,0.6518318459370597
0.6158994833255049,0.2718412400187882
0.6330436824800376,0.21993893846876467
0.21641615782057305,0.7770079849694692
0.209135744480977,0.7748943165805543
0.08043682480037577,0.7511742602160639
0.48825739783936123,0.7268670737435415
0.9126350399248473,0.08067167684358854
0.4694692343823391,0.7411930483795209
0.03358384217942696,0.8741193048379521
0.5947627994363551,0.3877407233442931
0.02677313292625646,0.938586190699859
0.33031939877876937,0.5192578675434476
0.7078440582433068,0.1779004227336778
0.4124001878816346,0.42719586660403946
0.11073273837482386,0.6533583842179427
0.8910286519492719,0.2295678722404885
0.46899953029591357,0.3798731798966651
0.9538515735086895,0.38034288398309063
0.32644434006575856,0.6349224988257398
0.9619539689995303,0.029356505401596993
0.20843118835133867,0.8786989196806012
0.9262564584311883,0.015030530765617662
0.42707844058243305,0.585368717707844
0.055425082198215125,0.9411695631751996
0.033466416157820575,0.9644199154532644
0.3658994833255049,0.5594175669328323
0.01573508689525599,0.9367073743541569
0.7364960075152653,0.3741193048379521
0.7514091122592766,0.14466885861906997
0.9753405354626585,0.0400422733677783
0.24589008924377642,0.5711601690934711
0.9273132926256459,0.041568811648661344
0.20056364490371067,0.9209722874589009
0.134687646782527,0.7261625176139033
0.8952559887271019,0.5146782527007985
0.9927195866604039,0.022428370126820103
0.9405824330671677,0.7840535462658526
0.19316580554250823,0.4940112728980742
0.23943165805542507,0.8035462658525129
0.7346171911695631,0.5517848755284172
0.7485908877407234,0.4783936120244246
0.7433067167684358,0.14279004227336778
0.7188821042743072,0.608031939877877
0.14337717238139971,0.7731329262564585
0.7597463597933302,0.3748238609675904
0.7549318929074683,0.46336308125880693
0.8767026773132927,0.37846406763738843
0.3934945984030061,0.8209253170502583
0.9616016909347112,0.05718647252231095
0.18882104274307188,0.6194222639736966
0.8676608736496008,0.1465476749647722
0.3452325035227806,0.2802959135744481
0.41932832315641144,0.8026068576796618
0.10133865664631282,0.8235086895255989
0.8430014091122593,0.2653828088304368
0.443400657585721,0.9352982620948802
0.19962423673085955,0.8391263503992484
0.08231564114607796,0.7138327853452325
0.7733677782996712,0.07456552372005637
0.822921559417567,0.365312353217473
0.9552606857679662,0.027477689055894785
0.17977923907937998,0.8681305777360263
0.12235791451385628,0.7059065288868013
0.2725457961484265,0.5921794269610146
0.6349224988257398,0.5116251761390324
0.7732503522780648,0.6359793330201973
0.3877407233442931,0.6197745420385158
0.1436120244246125,0.8582667919210897
0.7996712071395021,0.20737435415688116
0.6722639736965712,0.4887271019257868
0.5571864725223109,0.3290277125410991
0.3448802254579615,0.9479802724283701
0.8813997181775481,0.19480976984499765
0.5770314701737905,0.4484499765147957
0.9424612494128699,0.14220291216533584
0.4134570220760921,0.924612494128699
0.4881399718177548,0.49953029591357445
0.678252700798497,0.5737435415688117
0.5043447627994364,0.8871535932362612
0.6452559887271019,0.4950681070925317
0.1270549553781118,0.39173320807891027
0.0061061531235321745,0.9495068107092531
0.5791451385627054,0.3535697510568342
0.5227806481916393,0.32738374823860966
0.9862611554720526,0.007867543447627995
0.888914983560357,0.529356505401597
0.08619069985908877,0.7658525129168624
0.2501174260216064,0.64466885861907
0.9042977923907938,0.18060122123062472
0.878933771723814,0.048496946923438235
0.1827148896195397,0.9267261625176139
0.4950681070925317,0.6114372945044622
0.1756693283231564,0.5434476279943635
0.3067167684358854,0.21911695631751996
0.016439643024894316,0.9740488492249882
0.7623297322686707,0.21418506341005167
0.2539924847346172,0.5360497886331611
0.26491310474401125,0.6884687646782527
0.016557069046500703,0.9443400657585721
0.9832080789102865,0.20361672146547674
0.8778769375293565,0.13621418506341004
0.4550258337247534,0.41744950681070925
0.8897369657116017,0.18987787693752936
0.43741193048379523,0.35991075622357915
0.45631751996242365,0.8479333020197276
0.9058243306716769,0.11155472052606857
0.0341709722874589,0.8985439173320808
0.6608736496007516,0.5914748708313763
0.033114138093001406,0.8498121183654298
0.5845467355565993,0.5204321277595115
0.8391263503992484,0.13703616721465478
0.11754344762799436,0.7124236730859559
0.49048849224988256,0.41451385627054954
0.011860028182245186,0.9540864255519023
0.7015030530765618,0.4891968060122123
0.7711366838891498,0.08360732738374824
0.22299201503053076,0.6783701268201033
0.06951620479098168,0.7534053546265852
0.8853922029121654,0.36566463128229215
0.9226162517613903,0.16416157820573038
0.8514560826679192,0.0898309065288868
0.5755049318929075,0.3208078910286519
0.9679426961014561,0.05800845467355566
0.0888914983560357,0.9525598872710193
0.019492719586660403,0.9593705965241898
0.825387505871301,0.3691874119304838
0.9837952090183184,0.1113198684828558
0.23884452794739314,0.21371535932362612
0.15112728980742132,0.8951385627054955
0.04908407703147017,0.8764678252700798
0.9809769844997651,0.06341005166744951
0.9970643494598403,0.1015735086895256
0.6852982620948802,0.8974870831376233
0.22240488492249882,0.7172381399718177
0.9835603569751057,0.15664631282292155
0.7023250352278064,0.4531470173790512
0.9586660403945514,0.7633865664631282
0.46841240018788166,0.8093001409112259
0.3313762329732269,0.8283231564114608
0.1133161108501644,0.6345702207609206
0.4951855331141381,0.2960310004697041
0.08090652888680132,0.8428839830906529
0.7965007045561296,0.1631047440112729
0.7184124001878817,0.5068107092531705
0.16862376702677312,0.9580789102865195
0.2334429309534993,0.8111789572569281
0.8518083607327384,0.20937059652418977
0.865312353217473,0.03839830906528887
0.15875998121183654,0.8691874119304838
0.3222170032879286,0.8145843118835134
0.02888680131517144,0.863198684828558
0.04567872240488492,0.6423203381869422
0.0018788163457022077,0.9658290277125411
0.9909581963363081,0.012916862376702677
0.9874354156881164,0.043330201972757165
0.12388445279473931,0.7571629873179897
0.7189995302959136,0.21618130577736025
0.2900422733677783,0.8508689525598873
0.9911930483795209,0.07855800845467356
0.10591827148896195,0.8772898074213246
0.6203616721465477,0.3069516204790982
0.14314232033818694,0.5355800845467356
0.8829262564584311,0.433419445749178
0.0684593705965242,0.9348285580084547
0.031117895725692814,0.9439877876937529
0.2655002348520432,0.3184593705965242
0.9488022545796149,0.03464067637388445
0.207022076092062,0.7032644434006576
0.14478628464067636,0.7141850634100516
0.034992954438703615,0.7467120713950212
0.9594880225457961,0.10039924847346172
0.8512212306247064,0.13069516204790982
0.9747534053546266,0.20255988727101926
0.8529826209488023,0.3635509628933772
0.09159229685298262,0.4112259276655707
0.17120713950211366,0.5246594645373415
0.03287928604978863,0.8583842179426961
0.24882573978393613,0.6869422263973697
0.03980742132456552,0.49342414279004226
0.961249412869892,0.1369187411930484
0.09065288868013152,0.6160169093471113
0.3243306716768436,0.49859088774072335
0.9904884922498826,0.2683184593705965
0.3870361672146548,0.5425082198215124
0.9680601221230625,0.15746829497416628
0.9672381399718177,0.23849224988257398
0.191286989196806,0.8447627994363551
0.1874119304837952,0.6443165805542508
0.8503992484734617,0.33478158759981214
0.18905589478628465,0.6301080319398779
0.29227336777829965,0.31481916392672615
0.1668623767026773,0.5961719116956318
0.9480976984499765,0.3046031000469704
0.5091592296852983,0.4613668388914984
0.7430718647252231,0.2525833724753405
0.1259981211836543,0.4619539689995303
0.9340065758572099,0.5811413809300141
0.18412400187881633,0.6263503992484735
0.5892437764208549,0.4267261625176139
0.045209018318459374,0.8742367308595584
0.17015030530765618,0.6472522310944105
0.8566228276186003,0.57022076092062
0.28968999530295914,0.3067167684358854
0.6318694222639737,0.1045091592296853
0.14220291216533584,0.3053076561766087
0.8325504931892908,0.4674729920150305
0.8707139502113669,0.6437294504462189
0.06070925317050258,0.8732973226867073
0.798731798966651,0.44645373414748707
0.9404650070455612,0.06986848285580084
0.33724753405354624,0.8467590418036637
0.6586425551902302,0.44387036167214655
0.8243306716768436,0.501526538280883
0.5810239549084077,0.5327031470173791
0.8539220291216534,0.263621418506341
0.484852043212776,0.5845467355565993
0.10685767966181306,0.6468999530295914
0.15793799906059183,0.4926021606387976
0.8491075622357914,0.2588069516204791
0.11695631751996242,0.5327031470173791
0.1113198684828558,0.8260920620009394
0.7900422733677783,0.3217472992015031
0.06857679661813058,0.641968060122123
0.35204321277595113,0.5050493189290747
0.03546265852512917,0.8626115547205261
0.8120009394081729,0.49565523720056365
0.7240488492249882,0.45866604039455144
0.48990136214185065,0.32092531705025834
0.8577970878346641,0.5288868013151714
0.7956787224048849,0.10674025364020667
0.8892672616251761,0.687059652418976
0.6022780648191639,0.42907468294974166
0.18635509628933772,0.6796618130577736
0.14185063410051668,0.536636918741193
0.8176373884452794,0.27653828088304366
0.9188586190699859,0.2589243776420855
0.23778769375293565,0.5758572099577266
0.29779239079379993,0.5496712071395021
0.8845702207609206,0.29873179896665103
0.30706904650070455,0.33630812588069514
0.7289807421324566,0.6591122592766557
0.4095819633630813,0.5861906998590888
0.7307421324565524,0.4918976045091592
0.5542508219821513,0.37364960075152653
0.39138093001409113,0.2989666510098638
0.7235791451385627,0.537224048849225
0.31188351338656645,0.6817754814466885
0.2364960075152654,0.8103569751056834
0.8662517613903241,0.1896430248943166
0.5847815875998121,0.7868717707844058
0.13539220291216533,0.9592531705025834
0.12341474870831376,0.8161108501643964
0.7880460310004697,0.11648661343353688
0.22334429309534992,0.1808360732738375
0.28076561766087366,0.5076326914044152
0.234264913104744,0.6122592766557069
0.5814936589948333,0.4138093001409112
0.316580554250822,0.5071629873179897
0.11883513386566463,0.6402066697980272
0.07186472522310944,0.9263738844527948
0.878346641615782,0.26620479098168154
0.2079614842649131,0.6750821982151245
0.3709488022545796,0.6286989196806012
0.44833255049318926,0.7247534053546266
0.18694222639736965,0.7458900892437764
0.15089243776420855,0.6860028182245186
0.43588539220291217,0.45455612963832787
0.9751056834194457,0.03851573508689526
0.06869422263973697,0.8414748708313763
0.44997651479567874,0.7447158290277125
0.18318459370596524,0.7328558008454673
0.7406059182714889,0.4162752465946454
0.5455612963832785,0.3428839830906529
0.04051197745420385,0.9026538280883044
0.23297322686707375,0.8464067637388445
0.11167214654767496,0.7597463597933302
0.05753875058713011,0.878346641615782
0.019844997651479568,0.9704086425551902
0.9913104744011273,0.04744011272898074
0.4843823391263504,0.30354626585251293
0.04720526068576797,0.7779473931423203
0.2099577266322217,0.7428370126820103
0.9924847346171912,0.01737905119774542
0.7570455612963832,0.27289807421324563
0.4151009863785815,0.6662752465946453
0.5631751996242367,0.3984264913104744
0.024542038515735085,0.9304837952090184
0.4426961014560827,0.8911460779708783
0.8873884452794739,0.0868952559887271
0.9251996242367309,0.2451855331141381
0.9744011272898074,0.09617191169563175
0.2128933771723814,0.7231094410521371
0.7213480507280413,0.4105213715359324
0.39584311883513384,0.4462188821042743
0.6720291216533584,0.763621418506341
0.4484499765147957,0.650422733677783
0.06141380930014091,0.7366134335368718
0.19210897134805072,0.8535697510568342
0.022780648191639268,0.8158759981211836
0.11085016439643025,0.6663926726162518
0.9792155941756693,0.0800845467355566
0.7193518083607328,0.33607327383748237
0.09006575857209957,0.2235791451385627
0.2860497886331611,0.45479098168154064
0.04438703616721466,0.9392907468294974
0.6562940347581024,0.3024894316580554
0.04286049788633161,0.786636918741193
0.933419445749178,0.12975575387505872
0.7356740253640207,0.7627994363550963
0.12717238139971818,0.7171207139502114
0.6957491780178487,0.48884452794739314
0.03651949271958666,0.9003053076561766
0.4774542038515735,0.0927665570690465
0.8042508219821513,0.6181305777360263
0.994246124941287,0.03945514325974636
0.04532644434006576,0.5563644903710663
0.20854861437294506,0.6171911695631752
0.9671207139502114,0.024424612494128698
0.8078910286519493,0.8169328323156412
0.1904650070455613,0.8488727101925787
0.15171441991545326,0.17637388445279473
0.07656176608736497,0.8271488961953969
0.03135274776890559,0.8756458431188351
0.821747299201503,0.7954438703616722
0.08724753405354627,0.377407233442931
0.010568341944574918,0.9790981681540629
0.8196336308125881,0.11836542977923908
0.9813292625645843,0.0986378581493659
0.7939173320807891,0.7932127759511508
0.8738844527947394,0.3662517613903241
0.6784875528417097,0.1523015500234852
0.11554720526068576,0.6144903710662283
0.015852512916862377,0.9506810709253171
0.9975340535462659,0.026538280883043684
0.11343353687177078,0.6377407233442931
0.018201033348990137,0.8619069985908877
0.3526303428839831,0.7860497886331611
0.6701503053076562,0.12893377172381398
0.8563879755753875,0.22052606857679663
0.8721230624706435,0.24894316580554252
0.1992719586660404,0.19187411930483794
0.7650305307656177,0.7334429309534993
0.588069516204791,0.41944574917801786
0.9259041803663692,0.12588069516204792
0.26115547205260686,0.48825739783936123
0.47992015030530766,0.5359323626115547
0.9154532644434007,0.0957022076092062
0.628933771723814,0.6823626115547206
0.23191639267261624,0.7246359793330202
0.3539220291216534,0.5088069516204791
0.7864020666979803,0.5467355565993424
0.7916862376702677,0.5196101456082668
0.21547674964772193,0.33842179426961017
0.7387271019257867,0.40007045561296384
0.04990605918271489,0.6339830906528887
0.6594645373414749,0.618365429779239
0.37435415688116486,0.45549553781117896
0.14572569281352749,0.4169798027242837
0.199154532644434,0.4530295913574448
0.08360732738374824,0.7182949741662753
0.8994833255049319,0.49365899483325504
0.14044152184124,0.332315641146078
0.33865664631282294,0.586895255988727
0.8239783936120244,0.14396430248943165
0.04133395960544857,0.9230859558478158
0.05049318929074683,0.9500939408172852
0.043330201972757165,0.7934476279943635
0.35110380460310003,0.7780648191639268
0.21712071395021137,0.6552372005636449
0.957022076092062,0.11860028182245186
0.16263503992484735,0.7888680131517144
0.0742132456552372,0.8817519962423673
0.5274776890558948,0.4551432597463598
0.21336308125880696,0.3468764678252701
0.756341005166745,0.44093471113198685
0.864725223109441,0.20420385157350868
0.7765382808830437,0.10756223579145138
0.5959370596524189,0.5872475340535462
0.02160638797557539,0.8366604039455143
0.004462188821042743,0.9829732268670738
0.9352982620948802,0.05354626585251292
0.018788163457022077,0.8930248943165806
0.7568107092531705,0.26338656646312825
0.03839830906528887,0.8097698449976515
0.9579614842649131,0.49917801784875526
0.023602630342883985,0.7804133395960545
0.047322686707374356,0.7413104744011273
0.2598637858149366,0.7287458900892437
0.9684124001878817,0.09417566932832315
0.8907937999060592,0.19844997651479568
0.983677782996712,0.10568341944574917
0.02266322217003288,0.8435885392202912
0.24271958666040394,0.6787224048849225
0.8808125880695162,0.3851573508689526
0.09124001878816346,0.9194457491780178
0.008102395490840771,0.9464537341474871
0.30742132456552373,0.3812822921559418
0.996359793330202,0.019492719586660403
0.0371066228276186,0.8494598403006106
0.823860967590418,0.5864255519023015
0.9861437294504463,0.08020197275716298
0.34124001878816346,0.277242837012682
0.9387036167214655,0.06951620479098168
0.2925082198215124,0.595349929544387
0.8709488022545796,0.3172851103804603
0.9941286989196806,0.14502113668388916
0.9096993893846876,0.5423907937999061
0.14232033818694223,0.821747299201503
0.0683419445749178,0.943400657585721
0.09441052137153594,0.6236496007515265
0.945514325974636,0.24483325504931894
0.7098403006106153,0.166157820573039
0.9379990605918271,0.08853922029121654
0.30894786284640674,0.8561531235321748
0.9216768435885392,0.17660873649600753
0.5109206200093941,0.5421559417566932
0.06904650070455613,0.8650775011742602
0.9310709253170503,0.09511507750117426
0.32738374823860966,0.7810004697040864
0.35791451385627054,0.39584311883513384
0.24682949741662752,0.5038750587130107
0.44551432597463597,0.4151009863785815
0.1651009863785815,0.376820103334899
0.6151949271958667,0.738492249882574
0.48978393612024423,0.3503992484734617
0.9870831376232974,0.08184593705965242
0.6215359323626115,0.37658525129168624
0.620479098168154,0.4417566932832316
0.9475105683419446,0.35415688116486616
0.31963363081258805,0.7281587599812118
0.06364490371066228,0.7561061531235321
0.6422029121653359,0.107444809769845
0.09805072804133395,0.5442696101456083
0.15969938938468764,0.8927900422733678
0.062353217472992016,0.726397369657116
0.7680836073273838,0.49072334429309533
0.6726162517613903,0.19798027242837013
0.7253405354626585,0.45255988727101926
0.9147487083137623,0.06493658994833255
0.11366838891498356,0.7881634570220761
0.738492249882574,0.2645608266791921
0.1298731798966651,0.6294034758102396
0.14772193518083607,0.777829967120714
0.5338186942226397,0.5327031470173791
0.10274776890558948,0.7649131047440113
0.0497886331611085,0.8988961953968999
0.24577266322217003,0.4227336777829967
0.23414748708313762,0.6491310474401127
0.6528886801315171,0.2612728980742132
0.8387740723344294,0.3111789572569281
0.8923203381869422,0.032292155941756696
0.12893377172381398,0.7498825739783936
0.21841240018788163,0.7465946453734148
0.37458900892437763,0.7117191169563175
0.24060591827148897,0.40887740723344296
0.9089948332550494,0.2255753875058713
0.3761155472052607,0.19281352747768907
0.8674260216063879,0.4041803663691874
0.35732738374823864,0.5985204321277595
0.09253170502583373,0.8586190699859089
0.02559887271019258,0.8965476749647722
0.7882808830436825,0.778769375293565
0.07315641146077971,0.7562235791451386
0.3963128229215594,0.748473461719117
0.9796852982620948,0.07597463597933302
0.769375293565054,0.2177078440582433
0.10944105213715359,0.9109910756223579
0.8642555190230155,0.4256693283231564
0.21735556599342415,0.796618130577736
0.7619774542038515,0.199154532644434
0.2825270079849695,0.4713480507280413
0.05636449037106623,0.8606153123532174
0.05706904650070456,0.8622592766557069
0.9468060122123062,0.18294974166275246
0.8740018788163457,0.2274542038515735
0.6050962893377172,0.21265852512916864
0.39913104744011274,0.74154532644434
0.7434241427900423,0.19410521371535933
0.6733208078910287,0.18365429779239079
0.6774307186472522,0.34899013621418506
0.2266322217003288,0.4504462188821043
0.10180836073273837,0.9340065758572099
0.6453734147487084,0.23403006106153124
0.05061061531235322,0.8600281822451855
0.45666979802724283,0.3291451385627055
0.7481211836542978,0.1553546265852513
0.5221935180836074,0.4829732268670737
0.26902301550023483,0.5542508219821513
0.1708548614372945,0.6810709253170503
0.6376232973226867,0.7368482855800845
0.054720526068576796,0.9406998590887741
0.8240958196336308,0.23062470643494598
0.09534992954438704,0.8729450446218882
0.7901596993893847,0.07503522780648192
0.3145843118835134,0.4562000939408173
0.9673555659934241,0.026068576796618132
0.23590887740723343,0.7943870361672146
0.06798966651009863,0.8815171441991545
0.1054485674025364,0.8082433067167685
0.0527242837012682,0.9362376702677313
0.6804837952090184,0.37541099107562237
0.42930953499295443,0.7701972757162987
0.4005401596993894,0.6717942696101457
0.02841709722874589,0.9145138562705496
0.04203851573508689,0.9094645373414749
0.7686707374354157,0.7226397369657116
0.0027007984969469236,0.9954203851573509
0.2100751526538281,0.10474401127289808
0.058360732738374825,0.7960310004697041
0.010803193987787695,0.9001878816345702
0.040394551432597466,0.3352512916862377
0.9943635509628934,0.02489431658055425
0.8405354626585251,0.1717942696101456
0.22815875998121182,0.40688116486613435
0.8941991545326444,0.2616838891498356
0.9742837012682011,0.13351338656646314
0.3332550493189291,0.6270549553781118
0.9065288868013152,0.265147956787224
0.968529826209488,0.5724518553311414
0.326561766087365,0.6757867543447628
0.5595349929544388,0.7992015030530766
0.14819163926726162,0.8264443400657586
0.22228745890089244,0.4659464537341475
0.9775716298731799,0.05096289337717238
0.9399953029591357,0.5083372475340535
0.22534053546265853,0.9526773132926256
0.37341474870831376,0.541451385627055
0.7895725692813528,0.10615312353217474
0.04215594175669328,0.8730624706434946
0.15805542508219822,0.5035227806481917
0.7034992954438704,0.3400657585720996
0.9410521371535933,0.15758572099577267
0.240018788163457,0.46993893846876467
0.4883748238609676,0.2811178957256928
0.9237905119774542,0.18893846876467826
0.6850634100516675,0.2646782527007985
0.024189760450915924,0.947040864255519
0.051432597463597934,0.8457022076092062
0.46066228276186005,0.554485674025364
0.9776890558947863,0.25246594645373416
0.6285814936589948,0.18013151714419914
0.9301315171441992,0.47898074213245656
0.9321277595115077,0.15265382808830436
0.31587599812118367,0.6220056364490371
0.6082667919210897,0.39138093001409113
0.5567167684358854,0.2275716298731799
0.36073273837482384,0.8808125880695162
0.9624236730859559,0.04274307186472522
0.5751526538280883,0.558713010803194
0.5191404415218412,0.24929544387036168
0.29626585251291687,0.3767026773132926
0.883161108501644,0.3385392202912165
0.1717942696101456,0.41874119304837953
0.23320807891028653,0.5541333959605449
0.8973696571160169,0.24166275246594646
0.7658525129168624,0.6956317519962424
0.18236261155472053,0.6005166744950681
0.04509159229685298,0.9017144199154533
0.8724753405354626,0.3136449037106623
0.4250821982151245,0.16380930014091122
0.14666510098637858,0.9053546265852513
0.9172146547674965,0.11813057773602631
0.9755753875058712,0.21113198684828557
0.3137623297322687,0.7361437294504463
0.16639267261625176,0.4571395021136684
0.06047440112728981,0.9212071395021136
0.3134100516674495,0.4306012212306247
0.4803898543917332,0.39490371066228275
0.06341005166744951,0.7891028651949272
0.6477219351808361,0.18118835133865666
0.8658994833255049,0.4092296852982621
0.8082433067167685,0.2352043212775951
0.7539924847346172,0.29638327853452323
0.14678252700798497,0.8134100516674495
0.694927195866604,0.18095349929544388
